threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model,smooth_accuracy,smooth_overall_f1,smooth_ham_accuracy,smooth_ham_f1,smooth_spam_accuracy,smooth_spam_f1
4.7,35491192.32970846,2651056,39.55885967236168,39.55885967236169,0.98,0.9799919967987196,0.9807692307692308,0.98,1.0,0.9803921568627452,0.9615384615384616,1.0,0.96,0.979591836734694,1.0,0.96,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9830249999999999,0.9830163779877685,0.9999,0.9833768212134235,0.9661500000000001,0.9826559347621135
4.800000000000001,35058640.00936031,2618746,40.29549188382232,40.29549188382232,0.983,0.9829950855797324,0.983558994197292,0.983,1.0,0.983284169124877,0.9671179883945842,1.0,0.966,0.982706002034588,1.0,0.966,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.98235,0.9823404028259887,0.9999,0.9827285544386803,0.9648,0.9819522512132967
4.9,34627359.50796707,2586531,41.029958200510784,41.0299582005108,0.985,0.984996624240454,0.9854368932038836,0.985,1.0,0.9852216748768472,0.970873786407767,1.0,0.97,0.9847715736040608,1.0,0.97,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.981725,0.98171462203917,0.99985,0.9821267731506722,0.9635999999999999,0.9813024709276679
5.0,34196708.222267315,2554363,41.76335296925934,41.76335296925934,0.979,0.9789907349140972,0.9798464491362764,0.979,1.0,0.9794319294809012,0.9596928982725528,1.0,0.958,0.9785495403472932,1.0,0.958,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9810500000000001,0.9810386809261772,0.9997999999999999,0.9814781384144287,0.9622999999999999,0.9805992234379257
5.1000000000000005,33769470.766393885,2522450,42.490934020461545,42.490934020461545,0.975,0.9749843652282676,0.9761904761904762,0.975,1.0,0.975609756097561,0.9523809523809524,1.0,0.95,0.9743589743589745,1.0,0.95,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9804499999999999,0.980437973078413,0.99975,0.980899852083715,0.96115,0.9799760940731103
5.2,33343491.741907418,2490631,43.21637197578393,43.21637197578393,0.975,0.9749843652282676,0.9761904761904762,0.975,1.0,0.975609756097561,0.9523809523809524,1.0,0.95,0.9743589743589745,1.0,0.95,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.97995,0.9799375123591323,0.9997,0.9804160035735509,0.9602,0.9794590211447141
5.300000000000001,32921703.026188176,2459125,43.93467387780432,43.93467387780432,0.976,0.9759861680327868,0.9770992366412214,0.976,1.0,0.9765625,0.9541984732824428,1.0,0.952,0.9754098360655736,1.0,0.952,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.979275,0.9792614889815144,0.9996499999999999,0.9797685904464337,0.9589000000000001,0.9787543875165949
5.4,32504747.222497582,2427980,44.64474537969048,44.64474537969048,0.974,0.9739824121105868,0.9752851711026616,0.974,1.0,0.9746588693957114,0.9505703422053232,1.0,0.948,0.973305954825462,1.0,0.948,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9784499999999999,0.9784351577768968,0.9996,0.978977483663793,0.9572999999999998,0.9778928318900005
5.5,32088956.137218323,2396922,45.35283337794317,45.35283337794317,0.976,0.9759861680327868,0.9770992366412214,0.976,1.0,0.9765625,0.9541984732824428,1.0,0.952,0.9754098360655736,1.0,0.952,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9774499999999999,0.9774326259933757,0.9995499999999999,0.9780286688287448,0.9553499999999999,0.9768365831580063
5.6000000000000005,31679390.271034144,2366329,46.0503198912584,46.0503198912584,0.975,0.9749843652282676,0.9761904761904762,0.975,1.0,0.975609756097561,0.9523809523809524,1.0,0.95,0.9743589743589745,1.0,0.95,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.976275,0.9762536864560992,0.9995499999999999,0.9769216174295263,0.953,0.9755857554826722
5.7,31274576.991470933,2336091,46.73971279779343,46.73971279779343,0.97,0.9699729756781102,0.9716981132075472,0.97,1.0,0.970873786407767,0.9433962264150944,1.0,0.94,0.9690721649484536,1.0,0.94,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.975075,0.9750495230362336,0.9995499999999999,0.9757920834093733,0.9506,0.9743069626630938
5.800000000000001,30867862.677259333,2305711,47.43234314704055,47.43234314704055,0.973,0.9729803026406252,0.97438330170778,0.973,1.0,0.973709834469328,0.9487666034155596,1.0,0.946,0.972250770811922,1.0,0.946,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9737500000000001,0.9737188401182835,0.9995499999999999,0.9745531728278614,0.94795,0.9728845074087051
5.9,30466476.615090407,2275729,48.11589953713688,48.11589953713688,0.973,0.9729803026406252,0.97438330170778,0.973,1.0,0.973709834469328,0.9487666034155596,1.0,0.946,0.972250770811922,1.0,0.946,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9722500000000001,0.972210955601908,0.9995499999999999,0.9731598252266489,0.9449499999999998,0.971262085977167
6.0,30067861.77948638,2245954,48.79473655651913,48.79473655651913,0.974,0.9739824121105868,0.9752851711026616,0.974,1.0,0.9746588693957114,0.9505703422053232,1.0,0.948,0.973305954825462,1.0,0.948,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.970875,0.9708296923179466,0.9995499999999999,0.9718765822336222,0.9422,0.9697828024022712
6.1000000000000005,29674923.272691622,2216603,49.46390684554982,49.46390684554982,0.975,0.9749867680002722,0.976007231301434,0.975,0.998,0.975562072336266,0.9541108986615678,0.998,0.952,0.9744114636642784,0.9979035639412998,0.952,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9694249999999999,0.9693724862734758,0.9995499999999999,0.9705271525305339,0.9393,0.9682178200164178
6.2,29285880.54816927,2187543,50.12644265690995,50.12644265690995,0.975,0.9749867680002722,0.976007231301434,0.975,0.998,0.975562072336266,0.9541108986615678,0.998,0.952,0.9744114636642784,0.9979035639412998,0.952,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9677999999999999,0.9677377215448407,0.9995499999999999,0.9690247264591422,0.93605,0.9664507166305392
6.300000000000001,28900425.691856552,2158751,50.78286836512336,50.78286836512336,0.973,0.9729803026406252,0.97438330170778,0.973,1.0,0.973709834469328,0.9487666034155596,1.0,0.946,0.972250770811922,1.0,0.946,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9660249999999999,0.965950330961137,0.9995499999999999,0.9673927406404095,0.9324999999999999,0.9645079212818647
6.4,28515278.74960661,2129982,51.43876969881296,51.43876969881296,0.971,0.9709755904715868,0.9725897920604916,0.971,1.0,0.9718172983479106,0.945179584120983,1.0,0.942,0.9701338825952626,1.0,0.942,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.964425,0.9643409639369436,0.9995499999999999,0.9659120488612102,0.9293000000000001,0.9627698790126769
6.5,28134964.719385304,2101574,52.08644063236832,52.08644063236832,0.972,0.9719780307761284,0.9734848484848484,0.972,1.0,0.9727626459143968,0.946969696969697,1.0,0.944,0.97119341563786,1.0,0.944,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9628,0.9627031658832669,0.9995499999999999,0.9644296551374373,0.9260499999999998,0.9609766766290969
6.6000000000000005,27756431.235700876,2073299,52.731079313242645,52.731079313242645,0.97,0.9699729756781102,0.9716981132075472,0.97,1.0,0.970873786407767,0.9433962264150944,1.0,0.94,0.9690721649484536,1.0,0.94,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9612,0.9610903858618232,0.9995499999999999,0.9629715040729868,0.9228500000000001,0.9592092676506592
6.7,27380468.165062156,2045216,53.37134060678797,53.37134060678797,0.966,0.965960650511992,0.9681647940074908,0.966,1.0,0.9671179883945842,0.9363295880149812,1.0,0.932,0.9648033126293996,1.0,0.932,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9595749999999998,0.9594501210832517,0.9995499999999999,0.9615031748057963,0.9196,0.9573970673607073
6.800000000000001,27009378.16915593,2017497,54.003303103522015,54.003303103522015,0.967,0.9669682564944913,0.9688020751769802,0.967,0.998,0.967992240543162,0.9397363465160076,0.998,0.936,0.9659442724458204,0.997867803837953,0.936,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.95755,0.9573992981778089,0.9995499999999999,0.9597000012202855,0.91555,0.955098595135332
6.9,26644044.827466644,1990208,54.62546207655048,54.62546207655048,0.965,0.9649618434475143,0.967034401854478,0.965,0.998,0.9661181026137464,0.9362101313320824,0.998,0.932,0.9638055842812824,0.9978586723768736,0.932,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.955325,0.9551443072801286,0.9995499999999999,0.9577218752923446,0.9110999999999999,0.9525667392679127
7.0,26280465.257178344,1963050,55.24463439468257,55.24463439468257,0.968,0.9679711740566512,0.969690887193898,0.968,0.998,0.9689320388349516,0.9415094339622642,0.998,0.938,0.9670103092783504,0.997872340425532,0.938,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.952525,0.9522923425995942,0.9995499999999999,0.9552741195783648,0.9055,0.9493105656208236
7.1000000000000005,25921009.057817537,1936200,55.856784653974366,55.856784653974366,0.972,0.9719810591960164,0.973279748439781,0.972,0.998,0.97270955165692,0.9486692015209124,0.998,0.946,0.971252566735113,0.9978902953586498,0.946,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.949675,0.9493799230337496,0.9995499999999999,0.952814753059404,0.8997999999999999,0.9459450930080949
7.2,25566051.081286713,1909686,56.461274485440406,56.461274485440406,0.964,0.9639583358362268,0.9661555030460852,0.964,0.998,0.965183752417795,0.9344569288389512,0.998,0.93,0.9627329192546584,0.9978540772532188,0.93,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9465499999999999,0.9461689967674929,0.9995499999999999,0.9501636395917477,0.89355,0.9421743539432385
7.300000000000001,25212846.87615687,1883303,57.06277766201006,57.06277766201006,0.961,0.9609465358075204,0.9635383359275392,0.961,0.998,0.9623915139826422,0.9292364990689012,0.998,0.924,0.9595015576323987,0.9978401727861772,0.924,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.943475,0.943011527876599,0.9995499999999999,0.9475503991736292,0.8874000000000001,0.9384726565795691
7.4,24862708.424086757,1857149,57.65905989223419,57.65905989223419,0.952,0.9518982166263812,0.955858385373804,0.952,0.998,0.9541108986615678,0.913919413919414,0.998,0.906,0.949685534591195,0.9977973568281938,0.906,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9400749999999999,0.9395067833637926,0.9995499999999999,0.9446880608115601,0.8806,0.9343255059160251
7.5,24514671.820184223,1831152,58.25176269636116,58.25176269636116,0.946,0.9458420754921352,0.9512635379061372,0.946,1.0,0.9487666034155596,0.9025270758122744,1.0,0.892,0.9429175475687104,1.0,0.892,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9366,0.9359167769146941,0.9995499999999999,0.9417808165444784,0.8736500000000001,0.9300527372849094
