threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
5.1000000000000005,2003906599.0403094,24015765,64.1314891895319,64.1314891895319,0.955,0.9549621231455653,0.9565357863854005,0.955,0.926,0.9536560247167868,0.9830148619957537,0.926,0.984,0.956268221574344,0.9300567107750473,0.984
5.2,1965824908.5828369,23559376,64.81312451450609,64.81312451450609,0.955,0.9549621231455653,0.9565357863854005,0.955,0.926,0.9536560247167868,0.9830148619957537,0.926,0.984,0.956268221574344,0.9300567107750473,0.984
5.300000000000001,1928330311.0966208,23110023,65.48425129053076,65.48425129053076,0.953,0.9529547895527601,0.9547480515100044,0.953,0.922,0.9514963880288958,0.9829424307036247,0.922,0.984,0.9544131910766246,0.9265536723163842,0.984
5.4,1891286713.8249638,22666075,66.14730548169585,66.14730548169585,0.952,0.9519444477816356,0.9540997572776518,0.952,0.918,0.9503105590062112,0.9849785407725322,0.918,0.986,0.9535783365570599,0.9232209737827716,0.986
5.5,1854801088.5116348,22228814,66.8003723694463,66.8003723694463,0.947,0.9469192642008495,0.9497361950104436,0.947,0.908,0.9448491155046826,0.9848156182212582,0.908,0.986,0.9489894128970163,0.9146567717996289,0.986
5.6000000000000005,1818860668.638071,21798087,67.44368046543492,67.44368046543492,0.95,0.9499421331058704,0.9520904663162463,0.95,0.916,0.94824016563147,0.9828326180257511,0.916,0.984,0.9516441005802708,0.9213483146067416,0.984
5.7,1783614313.479532,21375678,68.074565293919,68.074565293919,0.952,0.9519444477816356,0.9540997572776518,0.952,0.918,0.9503105590062112,0.9849785407725322,0.918,0.986,0.9535783365570599,0.9232209737827716,0.986
5.800000000000001,1748809195.9037104,20958557,68.6975522817486,68.6975522817486,0.95,0.9499421331058704,0.9520904663162463,0.95,0.916,0.94824016563147,0.9828326180257511,0.916,0.984,0.9516441005802708,0.9213483146067416,0.984
5.9,1714539938.342302,20547858,69.31094775432041,69.31094775432041,0.952,0.9519507976167596,0.9538590064905854,0.952,0.92,0.9504132231404959,0.9829059829059829,0.92,0.984,0.9534883720930233,0.924812030075188,0.984
6.0,1680974675.0103552,20145596,69.91174222810213,69.91174222810213,0.949,0.9489300852867575,0.9514722621072995,0.949,0.912,0.9470404984423676,0.9848812095032398,0.912,0.986,0.9508196721311475,0.9180633147113594,0.986
